Timestamp,Date,Ethereum,Arbitrum,Optimism,zkSync Era,Kava,Kava,BSC,Avalanche,Polygon,Fantom,Osmosis,Solana,Axelar,Gnosis,Taiko,Stride,Injective,Rootstock,Polygon zkEVM,Mode,Moonbeam,Cronos,Kujira,Celo,Metis,Secret,Merlin,Terra Classic,Aurora,Arbitrum Nova,X Layer,Bitlayer,Evmos,Juno,BSquared,Canto,Astar,ShimmerEVM,Sifchain,Boba,KCC,Moonriver,Zkfair,XDC,Klaytn,Bitcoin,Telos,Wanchain,ThunderCore,Fuse
1717329600,2024-06-02,33291821,-17658458,-14248766,3559261,0,0,-2316090,2703482,1649294,0,643587,0,546116,-708077,0,0,0,0,0,0,0,0,0,0,0,503211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1717416000,2024-06-03,-3703227,11467010,-10577482,3383644,0,0,-1980372,3836896,863194,0,1643844,0,0,-949193,0,0,0,0,-1371322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046946,0,0,0,0,0,0,0,0,0,0,,0,,,
1717502400,2024-06-04,5654597,5649789,-7549104,4543774,0,0,-913990,3546164,-3525868,0,2327558,0,882492,0,0,0,0,0,-720454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2270935,0,0,0,0,0,0,0,0,0,0,,0,,,
1717588800,2024-06-05,1493529,13753209,-6835782,2507634,0,0,-3809211,3007537,5371634,0,1359008,0,897126,739913,0,0,0,0,0,0,0,0,0,0,0,0,-958550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1717675200,2024-06-06,-110943474,-23613130,-43408205,203730003,0,0,-11466879,2031583,-14929225,0,426819,0,0,911764,0,0,0,0,0,932978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432737,0,0,0,0,0,0,0,0,0,0,,0,,,
1717761600,2024-06-07,17751047,-2222556,-20276240,4762645,0,0,-2954842,2254112,-574591,-349435,0,0,0,-432010,0,0,0,0,0,363724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-603813,0,0,0,0,0,0,0,0,0,0,,0,,,
1717848000,2024-06-08,39140586,-15148693,-17895747,-2762282,0,0,-2526844,1110472,0,-296757,0,0,0,607074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2393702,0,0,288851,0,0,-234411,0,0,0,0,0,0,0,,0,,,
1717934400,2024-06-09,-1073323,480984,-1265350,1438360,0,0,190428,-194817,4856279,0,0,0,220145,729503,0,0,0,0,0,1056064,0,0,0,0,0,288253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718020800,2024-06-10,21277489,2165627,-16206332,1860852,-305596,-305596,-220545,-1371697,-5367457,0,969821,0,0,-390704,0,0,0,0,0,831428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718107200,2024-06-11,40112515,-10946037,-36963159,4632881,0,0,-2625811,4415495,-9861440,0,755873,0,2099088,0,0,0,0,0,0,5718543,0,0,0,0,0,0,0,0,0,0,0,1243635,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718193600,2024-06-12,10984593,-1102821,-20835262,4806190,0,0,-3192531,1870870,-763157,0,2583756,0,668966,-676321,0,0,0,0,0,2437711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718280000,2024-06-13,21168907,-2042698,-29280755,6855754,0,0,-3575719,1369120,-7280969,0,1863902,0,647748,0,0,0,0,0,-503391,0,0,0,0,0,1020275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718366400,2024-06-14,64869755,21985847,-66971498,-18431702,0,0,-1102638,1447611,0,0,1779510,0,1118473,-1819397,0,0,0,0,0,835969,0,0,0,1078210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718452800,2024-06-15,16146026,-6045557,-5110213,2722003,-1787425,-1787425,1059256,507321,0,0,846509,0,1354621,0,0,0,0,0,0,2103553,0,0,0,0,0,681911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718539200,2024-06-16,10286802,-8129712,-1539002,-2814024,0,0,4770580,2245672,-332766,0,1170009,0,244751,0,0,0,0,0,-580266,4008232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718625600,2024-06-17,32833791,13488574,-3554420,-23447350,0,0,0,2135045,0,0,2050970,0,801877,-752171,0,0,0,0,-2808493,1586405,0,0,0,0,0,933843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718712000,2024-06-18,-11617642,10681287,-6128100,16056879,0,0,0,0,5759079,0,2046312,0,875860,0,0,0,0,0,-8649297,1938114,1883982,0,0,0,0,0,0,0,0,0,0,0,0,0,-2351575,0,0,0,0,0,0,0,0,0,0,,0,,,
1718798400,2024-06-19,-9868002,2277094,1606211,11017872,-3873217,-3873217,-801807,2023481,-6138123,0,1798697,0,0,0,0,0,0,0,0,1643630,0,0,0,0,0,0,-869482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718884800,2024-06-20,880990,-27291631,2305783,11556035,322956,322956,2188598,1340114,-968517,0,590824,0,796150,0,0,0,0,0,0,1667360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1718971200,2024-06-21,47430226,-19200355,-5968559,10246679,-486693,-486693,0,1760527,-23601350,0,1181097,0,836389,0,0,0,0,0,-5545874,965280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719057600,2024-06-22,-19595741,22885146,-4378130,7591758,0,0,-690296,5974328,-570816,0,630620,0,279272,-311616,0,0,0,0,0,338965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719144000,2024-06-23,-4841828,5953803,-2664088,8885665,0,0,502748,-834061,-734244,0,623259,0,0,0,0,356279,0,0,-4456012,424807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719230400,2024-06-24,-4214070,-2366165,-3582997,6901657,248238,248238,0,1420497,4225895,0,2502901,0,1460109,0,0,0,0,0,-8904828,0,0,0,0,0,0,326096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719316800,2024-06-25,25340613,-31451477,11767449,5594895,-2006226,-2006226,0,5594683,1011456,0,1890556,0,0,1010878,0,0,0,0,0,963278,0,0,0,0,0,1007417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719403200,2024-06-26,-5208488,-4832269,3391465,6627102,-2225035,-2225035,0,0,-2871115,0,1922078,0,1231369,0,0,0,0,0,0,8302393,0,0,0,0,0,945886,0,0,-566831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719489600,2024-06-27,2378554,22074094,-47722168,5694751,-1281562,-1281562,-2121360,1730922,966788,0,968370,0,0,-2537386,0,0,0,0,0,1874091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719576000,2024-06-28,-34136627,29971081,-12535621,4734880,0,0,12619320,-306420,3204255,0,828410,0,0,0,0,4758556,0,0,-6461445,0,0,0,0,0,1095756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719662400,2024-06-29,-13398493,3775413,536770,3612473,0,0,-474394,2907806,10139805,0,1611710,0,981182,0,0,0,0,0,-6787468,0,0,0,0,0,430640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719748800,2024-06-30,29265001,4989381,-1580305,4779512,-862226,-862226,-227301,1175175,0,0,1163645,0,818322,0,0,0,0,0,-15352602,496280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719835200,2024-07-01,43694374,-5262292,-2139565,4207153,0,0,2533892,-27307553,-3186162,0,1336621,0,774918,631093,0,0,0,0,-15046718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1719921600,2024-07-02,37983271,-1565947,-2364467,3363069,0,0,1479806,0,-2847310,0,1018161,0,1203570,0,0,0,0,0,-16125810,0,0,0,0,0,932954,1157669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720008000,2024-07-03,19140281,11254619,-4118342,3677801,0,0,2036611,0,0,0,928385,0,400603,1000897,0,0,0,0,-9053878,1043106,0,0,0,0,352629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720094400,2024-07-04,66903526,-18189411,-20207650,3808060,0,0,-1114044,-1440244,3245397,0,2812181,0,1216608,-938102,0,0,0,0,0,849351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720180800,2024-07-05,9687192,3846585,-15736616,2510693,2638199,2638199,-1979349,0,-3552832,0,1383881,0,1759066,0,0,936394,0,0,0,1243029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720267200,2024-07-06,5383132,17358099,-8025621,2427419,-500142,-500142,0,-2287454,2705458,0,831282,0,1147669,-624793,0,0,0,0,0,0,0,0,0,0,-569651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720353600,2024-07-07,7366730,-6356499,-2217072,1763712,-6822625,-6822625,-802785,1001615,-2154915,0,1275932,0,907454,0,0,0,0,0,0,0,0,0,0,0,634234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720440000,2024-07-08,31953480,3971263,-11876298,2288648,-1266080,-1266080,-1679005,2197897,-13019073,0,2321791,-1912237,965240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720526400,2024-07-09,21379697,-492474,-7469896,2313757,-745443,-745443,-1813050,-5884884,-1827403,0,2474090,0,790763,0,0,850166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720612800,2024-07-10,19602551,-4027617,-6739990,912605,0,0,-687460,1136942,2003086,0,1159151,0,840499,-2217477,0,0,0,0,-559429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720699200,2024-07-11,27885550,0,-17533334,569240,0,0,-1408842,-387921,1035130,0,995135,-322895,974040,-371293,0,0,0,0,0,328821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720785600,2024-07-12,47593425,-5861291,-11730638,1772128,0,0,-1432410,-1412258,766968,0,1213439,0,450236,0,0,264097,0,0,-1211164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720872000,2024-07-13,23583889,-18852901,-6643438,2280815,0,0,-557632,1822429,0,0,769777,0,714130,-217609,0,0,0,0,-652354,0,0,0,-167250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1720958400,2024-07-14,34343580,-370706,-9434365,1774587,0,0,-2009517,964526,2898954,0,644658,0,611970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412426,0,0,0,0,0,-2158324,0,0,0,0,0,0,0,0,0,0,,0,,,
1721044800,2024-07-15,24912976,-8870565,-6896829,773333,1155999,1155999,851795,-679116,-6321765,0,2402894,-1972863,0,4099967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721131200,2024-07-16,9195548,7197045,-6742649,2559673,0,0,-614222,4707241,-3336728,0,2436885,-307380,598071,0,0,0,0,0,0,1083977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721217600,2024-07-17,103961892,-7160158,-11180047,2440415,0,0,-638860,-1052566,-9389568,0,985577,750597,676232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1507636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721304000,2024-07-18,33396224,12791345,-13280978,2418015,-1316279,-1316279,-2673761,0,-21208694,0,809038,0,1377775,0,0,0,0,0,-885780,0,-1167210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721390400,2024-07-19,39815240,-7806317,-2711910,2063337,0,0,1533917,1544026,-2714047,0,2124706,-2085128,405916,0,0,0,0,0,0,0,-701987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721476800,2024-07-20,29096683,-2575757,-4419329,1384822,-815129,-815129,-1868916,923638,-3608448,0,892998,-1605217,1349159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721563200,2024-07-21,17720779,-17651174,-3487370,1019483,-761234,-761234,0,-1643399,8329043,0,1090693,-1049989,671237,0,0,488948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721649600,2024-07-22,65943359,-5435934,-53907319,1419078,765563,765563,0,-1363589,11848615,0,1863182,-3038570,667102,-241342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721736000,2024-07-23,51135714,-10641421,3138464,2183997,-2437608,-2437608,-3605600,-1373153,-5148006,0,854925,0,691348,1890990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721822400,2024-07-24,72119245,-24169474,-1408238,1836199,1489152,1489152,1116813,-1172630,-4428470,0,3557918,18064941,1486654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721908800,2024-07-25,34831007,-21573248,1585478,1948163,0,0,848623,-8084623,2388389,0,2333491,43598159,1059773,0,0,0,0,-3092820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1721995200,2024-07-26,50616777,-13268059,-2910318,2820554,0,0,1762010,6461509,-3183530,0,745505,0,465863,0,0,0,0,-445146,0,554270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722081600,2024-07-27,26445670,-6722381,-3597061,1714111,0,0,1201185,717511,-2773482,0,764848,-1432029,655370,0,0,0,0,0,0,2293816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722168000,2024-07-28,25362878,-10312733,-6392678,723008,0,0,-1653100,2100780,0,0,826276,-2109239,0,0,0,0,0,0,0,1047226,0,0,0,0,-572031,-417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722254400,2024-07-29,102374494,-10910037,-4210380,2401388,0,0,-2012925,-32776380,-6224471,0,2444520,23666883,902229,0,0,0,0,0,0,0,0,0,0,0,0,913824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722340800,2024-07-30,42175572,-4079753,0,1304717,0,0,4619200,-8037021,-3068112,0,-1034292,-928588,3618105,958799,379206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722427200,2024-07-31,73664700,-31629508,8832897,2428486,-442217,-442217,0,4467668,1947493,0,2021995,0,1199161,0,0,0,0,0,0,431068,0,0,0,0,436357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722513600,2024-08-01,36458547,-15736122,-3491437,2264438,-2635220,-2635220,-1262133,0,-2256858,0,2724586,-31591930,2302240,0,0,0,0,0,0,0,0,0,-1491627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722600000,2024-08-02,144429789,-4104695,-3241870,1593589,-4601178,-4601178,0,0,-8826580,0,4339186,15404298,3400168,0,0,0,0,3552330,0,0,0,0,-2709712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722686400,2024-08-03,18116535,-24682565,-6610461,1771814,0,0,0,-8234086,1071361,0,1074728,-688767,1381058,366464,589510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722772800,2024-08-04,36816390,-12038204,-9239596,1678249,796726,796726,-2659487,0,-4849677,0,1879735,15372501,1389002,1052255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722859200,2024-08-05,106056910,-33232703,-61480857,4788514,2671170,2671170,-4236802,-8464450,4968466,0,5892418,-3536734,3079885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1722945600,2024-08-06,77484652,-30173648,-5688369,0,0,0,-1913967,4490026,-3806255,2398817,2763830,-7180570,1943078,0,0,0,0,0,0,2029372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723032000,2024-08-07,13673414,-3855298,15662711,1768423,0,0,2595171,0,2857401,0,1057025,26268265,1599673,-1112848,0,0,0,0,0,718128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723118400,2024-08-08,58314251,-8382578,-16151040,0,-2320412,-2320412,0,3086955,-2141318,0,1464920,-21471411,2592018,-5879083,0,0,0,0,0,5450681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723204800,2024-08-09,52977728,-10997696,-2884548,974557,0,0,15479759,0,2481362,-1376032,2282519,2165531,0,0,0,1399953,0,0,0,0,0,0,0,0,0,0,0,0,-1093165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723291200,2024-08-10,16307803,3458686,-2330910,0,-445457,-445457,0,1502507,2449665,0,862496,-1585948,0,0,0,0,0,0,-507829,654049,0,0,0,0,0,0,0,0,3022269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723377600,2024-08-11,10466060,4944826,-3184338,995141,0,0,4303946,0,0,-604109,876720,-2815635,767127,0,0,719044,0,0,0,758450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723464000,2024-08-12,43845614,8202837,-6545563,0,0,0,-720429,1008189,0,1057629,1942601,3113410,1414769,661471,0,0,0,0,0,0,0,0,1012122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723550400,2024-08-13,60481762,3875438,-954591,525098,-773913,-773913,-544942,0,-2848572,688485,1086134,3703510,0,689736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723636800,2024-08-14,43032376,-10414637,0,0,-492926,-492926,-1633464,0,-11748035,1808853,1548917,0,628200,-370117,0,426984,0,0,0,0,0,0,1257927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723723200,2024-08-15,1121550,0,12005522,1069900,0,0,-12606935,-545853,1735129,-1095801,771158,596347,1676925,0,0,0,0,0,0,0,0,0,0,0,0,-418892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723809600,2024-08-16,21235466,-5731279,-2975328,1431541,0,0,0,0,2172699,-1518288,664245,9579368,1054827,-751710,0,0,0,0,0,0,0,0,-1007573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723896000,2024-08-17,2775651,-3660258,-646961,0,0,0,1351037,1307189,-990003,0,745869,-467700,507373,-541605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1723982400,2024-08-18,24225974,-4673924,-5858053,1239849,0,0,1863100,371312,-8580001,351087,827002,0,556689,0,0,0,0,0,0,605906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724068800,2024-08-19,47924802,-7005915,-1760468,0,0,0,7617940,4069932,-11137319,-939056,1004067,0,845918,0,0,404202,0,0,0,1172356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724155200,2024-08-20,35668618,-15874617,891310,0,0,0,0,3108738,-2611272,0,658009,-580323,518067,784864,0,0,0,0,0,530879,0,0,0,0,0,0,0,0,470689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724241600,2024-08-21,30160887,828740,-17465764,1153059,0,0,1009096,-971177,-9812515,1636681,927221,18227307,0,0,0,0,0,0,-1523943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724328000,2024-08-22,-29919955,44454918,-4447060,594179,0,0,-5029609,-1417459,1267520,0,533470,31813852,0,0,0,0,0,0,-673550,980497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724414400,2024-08-23,35904351,4126307,-27162364,0,644490,644490,1772390,2612792,4132653,0,3475742,16021896,0,0,0,1389532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-706793,0,0,0,0,0,0,0,0,0,0,,0,,,
1724500800,2024-08-24,17697054,-687047,-2548235,0,-355822,-355822,-2403686,6686671,769942,0,1357257,-3423370,436956,0,0,0,0,0,0,334615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724587200,2024-08-25,-7174319,7103979,1749967,700085,0,0,-576788,5884633,-746062,0,712604,0,414868,362007,0,0,0,0,-926388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724673600,2024-08-26,-41166398,75749008,-6461500,0,-597587,-597587,0,1168018,-3447817,-620412,830960,-78032928,0,868701,0,0,0,0,0,0,0,0,0,0,1020262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724760000,2024-08-27,34014833,-1010943,-3019448,2394705,0,0,-10692699,-1186993,-4263640,-476595,647228,45821932,0,-654649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724846400,2024-08-28,5428413,2080859,-6803722,699021,0,0,-3015553,1894121,10431759,-422493,882945,-15819549,0,1606784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1724932800,2024-08-29,3107001,-1132807,-4238655,484057,0,0,1044104,1697995,7554819,0,838692,-906277,688657,0,0,0,0,0,0,486934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725019200,2024-08-30,-25710887,28576637,-5491218,826517,-503817,-503817,0,0,2290838,-942172,1115824,-1066847,366741,0,0,0,0,0,0,0,0,0,0,0,379050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725105600,2024-08-31,-216750209,224363379,-412340,595634,-775511,-775511,503981,0,-723339,0,297279,-1034045,701748,0,0,0,0,0,0,0,0,0,0,0,218813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725192000,2024-09-01,-256880176,267301513,-8432737,280941,0,0,126172,-1162862,2512950,0,0,47185727,330761,-101854,0,0,0,0,0,319441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725278400,2024-09-02,0,32594698,-4941584,672980,0,0,475709,1400041,-9560119,0,342165,20495291,208525,-321990,0,0,0,-1752283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725364800,2024-09-03,-1728980,-2363758,-671550,0,0,0,1038145,0,1738804,0,-417199,-373208,470493,1173787,0,0,0,0,-360616,433363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725451200,2024-09-04,14827131,-9004154,-3655402,1695544,-3634260,-3634260,0,1334512,-18837241,0,0,966295,0,0,0,0,0,0,-372759,1287756,0,0,0,0,0,0,0,0,0,0,-368633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725537600,2024-09-05,11696343,5835356,-9449203,645715,-8645745,-8645745,-600656,0,-2607482,0,-825736,11116398,0,368077,0,0,0,0,0,1506690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725624000,2024-09-06,44956433,-23713628,4397294,1132421,-4391386,-4391386,2259745,0,-22645239,0,0,-357105,0,1507669,0,0,0,0,0,0,-1021234,0,0,0,0,0,0,0,465236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725710400,2024-09-07,44118320,-22298869,-13557139,487238,-4919511,-4919511,0,-2565735,-6556681,0,0,24421037,0,115992,-143583,0,0,0,-1306232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725796800,2024-09-08,8672781,7348605,-2130095,893078,-792591,-792591,0,473775,426787,0,0,-2326268,0,0,-298493,0,0,0,-935239,387384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725883200,2024-09-09,-74719582,84851887,2128969,428228,-7267016,-7267016,-21718120,-797079,1890241,0,0,-657513,0,-2083404,0,0,0,0,-526103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1725969600,2024-09-10,16518080,-3346612,-3227537,582936,401673,401673,-6281465,0,-2834756,0,0,0,-198743,-1039971,0,0,0,-294680,0,1081071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726056000,2024-09-11,-367007359,383733816,0,1509198,2707929,2707929,5320229,0,-9250402,0,0,0,0,0,-353622,0,0,0,-2236766,319273,643267,0,0,0,0,0,0,0,0,0,-910315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1726142400,2024-09-12,184069035,-137448127,-5239135,-5834053,0,0,-8002894,799738,-8322343,0,0,-885378,0,-531236,-334158,0,0,0,-227176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
