,Date,Ethereum,Tron,BSC,Arbitrum,Solana,Base,Avalanche,Polygon,Optimism,Near,TON,Sui,Mantle,Fantom,Celo,Blast,Noble,Aptos,Kava,Scroll,Stellar,Gnosis,Algorand,Omni,StarkNet,EOS,PulseChain,zkSync Era,Fraxtal,Osmosis,Ronin,Tezos,Klaytn,Linea,Heco,Mixin,Metis,Injective,Cronos,KCC,Manta,MultiversX,Rootstock,Canto,Cardano,re.al,Moonriver,OKExChain,zkSync Lite,Waves,Hedera,smartBCH,Kujira,Harmony,Immutable zkEVM,Bitlayer,Moonbeam,Liquidchain,Mode,Aurora,IoTeX,Astar,Taiko,Loopring,Icon,NEO,ICP,Karura,Zilliqa,Bifrost Network,XDC,Polygon zkEVM,Secret,Boba,Meter,DFK,EthereumPoW,Stacks,Wanchain,Agoric,ThunderCore,Fuse,Telos,Arbitrum Nova,Bittorrent,Oasis,Kardia,Dogechain,Aztec,Milkomeda C1,Ergo,SXnetwork,Elastos,Statemine,Concordium,Syscoin,TomoChain,Evmos,EthereumClassic,Q,Theta,Shiden,Conflux,Archway,Velas,REINetwork,Everscale,Crab,Havah,X Layer,Terra Classic,DefiChain,Ontology,Kadena,Flow,Acala,Total,Month,Year,Day
489,2023-09-13,66770351898.0,43943244465.0,5206660837.0,1575157439.0,1505466240.0,128276104.0,1211039273.0,1298869108.0,575312202.0,73006735.0,0.0,0.0,0.0,330198254.0,69213271.0,0.0,0.0,49011557.0,111272156.0,0.0,103933193.0,47521692.0,102702596.0,226524942,2674921.0,59443080.0,0.0,107442541.0,0.0,5457313.0,32978886.0,53143258.0,52245601.0,49921.0,47664164.0,33380788.0,26114056.0,0.0,0.0,30311257.0,0.0,14800342.0,4600702.0,36541671.0,14945295.0,0.0,11916654.0,64839404.0,0.0,5606500.0,4700143.0,22051197.0,1734075.0,0.0,0.0,0.0,7642058.0,12210774,0.0,9097842.0,1904767.0,7402157.0,0.0,11646901.0,0.0,3859588.0,0.0,3899990.0,2469144.0,0.0,0.0,6738041.0,3219243.0,2120967.0,1983402.0,1879693.0,99881.0,0.0,1137238.0,0.0,3979087.0,2301601.0,717723.0,2248647.0,19342166.0,1151077.0,484074.0,444327.0,1554605.0,0.0,419082.0,2862442.0,402746.0,1489629.0,0.0,237685.0,171068.0,131112.0,23789.0,0.0,52986.0,32742.0,11269.0,0.0,7798.0,2141.0,1703.0,1278.0,0.0,0.0,0.0,12645148.0,0.0,0.0,7594050.0,0.0,124096025392.0,9,2023,13
490,2023-09-14,66795122195.0,43941191091.0,5206450045.0,1580204081.0,1504262629.0,129019268.0,1212274130.0,1286185611.0,575807339.0,73155435.0,0.0,0.0,0.0,330005016.0,68553911.0,0.0,0.0,47912604.0,111734020.0,0.0,102808003.0,47357582.0,103653809.0,226530379,2740726.0,59444507.0,0.0,107281060.0,0.0,5541421.0,32939383.0,53096646.0,52140845.0,63074.0,47960046.0,33576359.0,26047470.0,0.0,0.0,30292749.0,0.0,14779915.0,4599464.0,36488101.0,15019124.0,0.0,11923268.0,64834141.0,0.0,5931050.0,4230811.0,22194386.0,1750670.0,0.0,0.0,0.0,7643220.0,12211067,0.0,9093960.0,1910827.0,7338517.0,0.0,11638710.0,0.0,3859681.0,0.0,3899882.0,2469213.0,0.0,0.0,6658565.0,3243994.0,2119509.0,1982981.0,1851131.0,99881.0,0.0,1551971.0,0.0,3976784.0,2300060.0,717114.0,2248889.0,19340733.0,1150835.0,483924.0,443839.0,1546290.0,0.0,418677.0,2884102.0,402305.0,1489665.0,0.0,237478.0,171072.0,131180.0,23776.0,0.0,52948.0,32743.0,11288.0,0.0,7798.0,2141.0,1702.0,1278.0,0.0,0.0,0.0,12638302.0,0.0,0.0,7584954.0,0.0,124110975350.0,9,2023,14
491,2023-09-15,66702274150.0,43996863434.0,5205944515.0,1593799347.0,1504997998.0,129286624.0,1215427968.0,1285850159.0,576127470.0,73221539.0,0.0,0.0,0.0,329955635.0,68209036.0,0.0,0.0,44019206.0,111697845.0,0.0,102862009.0,47338327.0,102386551.0,226544878,2766721.0,62448311.0,0.0,107570477.0,0.0,5597594.0,32943370.0,52945388.0,51712159.0,70313.0,48264503.0,32177662.0,26033463.0,0.0,0.0,30285210.0,0.0,14867273.0,4603563.0,37007704.0,14852699.0,0.0,11912787.0,64842626.0,0.0,6175665.0,4229825.0,22871732.0,1778496.0,0.0,0.0,0.0,7654390.0,12211849,0.0,9100555.0,1889051.0,7281421.0,0.0,11630981.0,0.0,0.0,0.0,3899769.0,0.0,0.0,0.0,6756170.0,3267471.0,2119488.0,1982009.0,1845116.0,99881.0,0.0,1528610.0,0.0,3976659.0,2300242.0,717168.0,2249074.0,19357030.0,1130830.0,483962.0,443890.0,1543262.0,0.0,416807.0,2881224.0,402273.0,1489760.0,0.0,237499.0,171083.0,131063.0,23776.0,0.0,52932.0,32726.0,11586.0,0.0,7797.0,2141.0,1696.0,1278.0,0.0,0.0,0.0,12331944.0,0.0,0.0,7585872.0,0.0,124082014567.0,9,2023,15
492,2023-09-16,66835544437.0,43941708715.0,4997730549.0,1598586316.0,1505812343.0,130008469.0,1216181912.0,1279470698.0,575302924.0,73297006.0,0.0,0.0,0.0,329926164.0,68473346.0,0.0,0.0,44014694.0,111727967.0,0.0,103256429.0,47808664.0,101788026.0,226544878,2800175.0,62448311.0,0.0,108067592.0,0.0,6196176.0,32916486.0,53371911.0,51561098.0,70432.0,48284181.0,32226670.0,26020983.0,0.0,0.0,30271574.0,0.0,14867551.0,4601951.0,37216860.0,14799746.0,0.0,11918143.0,64839350.0,0.0,6053263.0,4195194.0,23681372.0,1785300.0,0.0,0.0,0.0,7647000.0,12211849,0.0,9100306.0,1889229.0,7286168.0,0.0,11637044.0,0.0,0.0,0.0,3899695.0,0.0,0.0,0.0,6721913.0,3294540.0,2118721.0,1979970.0,1839598.0,99881.0,0.0,1544043.0,0.0,3970401.0,2299200.0,716751.0,2247998.0,19361767.0,1130649.0,483854.0,443557.0,1545159.0,0.0,416807.0,2865454.0,402081.0,1489760.0,0.0,237376.0,171083.0,131080.0,23768.0,0.0,52910.0,32735.0,12354.0,0.0,7807.0,2141.0,1696.0,1278.0,0.0,0.0,0.0,11927531.0,0.0,0.0,7493571.0,0.0,123954116581.0,9,2023,16
493,2023-09-17,66917437625.0,43943608523.0,4999011967.0,1609806123.0,1506214998.0,130145490.0,1217297166.0,1274653001.0,578555921.0,73226392.0,0.0,0.0,0.0,330002644.0,68339828.0,0.0,0.0,44027578.0,112267607.0,0.0,103329225.0,48000140.0,101838120.0,226544878,2840478.0,62448311.0,0.0,108310184.0,0.0,6405828.0,32939976.0,52665328.0,51546119.0,78786.0,48279979.0,32936824.0,26013620.0,0.0,0.0,30273665.0,0.0,15027134.0,4601977.0,37367433.0,14738887.0,0.0,11921402.0,64839632.0,0.0,6869936.0,4198188.0,23815430.0,1789184.0,0.0,0.0,0.0,7660213.0,12211849,0.0,9088788.0,1908917.0,7280535.0,0.0,11705432.0,0.0,0.0,0.0,3899759.0,0.0,0.0,0.0,6749521.0,3303741.0,2119767.0,1981160.0,1833516.0,99881.0,0.0,1533242.0,0.0,3972341.0,2300644.0,717116.0,2239417.0,19233709.0,1122376.0,483948.0,443849.0,1545122.0,0.0,415482.0,2896891.0,402359.0,1489760.0,0.0,237501.0,171083.0,131177.0,23777.0,0.0,52949.0,32750.0,12398.0,0.0,7807.0,2141.0,1694.0,1278.0,0.0,0.0,0.0,11931414.0,0.0,0.0,7498918.0,0.0,124052959749.0,9,2023,17
494,2023-09-18,66924331052.0,43936967532.0,4999785405.0,1619279671.0,1507880524.0,128851610.0,1217084229.0,1297181901.0,577858491.0,73165766.0,0.0,0.0,0.0,329814238.0,68037337.0,0.0,0.0,42648986.0,112082423.0,0.0,103265256.0,47813398.0,101794904.0,226544878,2839507.0,62448311.0,0.0,108422023.0,0.0,6309863.0,32919583.0,53240439.0,51477976.0,80353.0,48286196.0,32910465.0,25892618.0,0.0,0.0,30266157.0,0.0,15051075.0,4601870.0,37102093.0,14645046.0,0.0,11917570.0,64838394.0,0.0,7142401.0,4195589.0,23026230.0,1792340.0,0.0,0.0,0.0,7651994.0,12211849,0.0,9103564.0,1907530.0,7282517.0,0.0,6701561.0,0.0,0.0,0.0,3899604.0,0.0,0.0,0.0,6723619.0,3262340.0,2118891.0,1981740.0,1832778.0,99881.0,0.0,1544833.0,0.0,3971169.0,2299838.0,716799.0,2238133.0,19445898.0,1122239.0,483866.0,443596.0,1544594.0,0.0,414277.0,2888027.0,402290.0,1489760.0,0.0,237392.0,171083.0,131138.0,23772.0,0.0,52949.0,32766.0,12262.0,0.0,7804.0,2141.0,1716.0,1278.0,0.0,0.0,0.0,11928043.0,0.0,0.0,7494276.0,0.0,124077673507.0,9,2023,18
495,2023-09-19,66753971345.0,44032968821.0,4997289112.0,1627150336.0,1516736436.0,128064822.0,1217586470.0,1298212438.0,580063025.0,73051260.0,0.0,0.0,0.0,329815419.0,68535747.0,0.0,0.0,41845689.0,111917534.0,0.0,103391442.0,47530307.0,102160551.0,226470571,2889875.0,62427828.0,0.0,108493722.0,0.0,6376027.0,32920011.0,53316752.0,51393831.0,91425.0,48266319.0,32988428.0,26144438.0,0.0,0.0,30245359.0,0.0,15045583.0,4616431.0,37395816.0,14918285.0,0.0,11907112.0,64817451.0,0.0,7019690.0,4186649.0,23489415.0,1837168.0,0.0,0.0,0.0,7642378.0,12207844,0.0,9087923.0,1903238.0,7282076.0,0.0,6699507.0,0.0,0.0,0.0,3899605.0,0.0,0.0,0.0,6612241.0,3305828.0,2118652.0,1979998.0,1832293.0,99881.0,0.0,1531562.0,0.0,3975356.0,2299541.0,716738.0,2100604.0,18429953.0,1125276.0,483753.0,443588.0,1544801.0,0.0,408880.0,2909720.0,402210.0,1489271.0,0.0,237379.0,171027.0,131005.0,23766.0,0.0,52924.0,32740.0,12471.0,0.0,7805.0,2140.0,1697.0,1277.0,0.0,0.0,0.0,11726144.0,0.0,0.0,7157652.0,0.0,124019639684.0,9,2023,19
496,2023-09-20,66736641143.0,44164303162.0,5002366932.0,1627511461.0,1518257779.0,126922337.0,1221701630.0,1293926432.0,579573563.0,73050573.0,0.0,0.0,0.0,330072386.0,68312795.0,0.0,0.0,41855092.0,112364526.0,0.0,102915389.0,47621397.0,102178667.0,226771323,2887088.0,62510760.0,0.0,109580895.0,0.0,6498426.0,32945940.0,53365227.0,51745590.0,109742.0,48341387.0,33074881.0,27068714.0,0.0,0.0,30252860.0,0.0,15064770.0,4635024.0,37199446.0,14893742.0,0.0,11919206.0,64901245.0,0.0,7256244.0,3658522.0,19851483.0,2023171.0,0.0,0.0,0.0,7678316.0,12224061,0.0,9087271.0,1904471.0,7300799.0,0.0,6697089.0,0.0,0.0,0.0,3899678.0,0.0,0.0,0.0,6642864.0,3286764.0,2114920.0,1980057.0,1821997.0,99881.0,0.0,1535968.0,0.0,3979832.0,2301894.0,717414.0,2101770.0,14451952.0,1126652.0,484324.0,443957.0,1543978.0,0.0,408880.0,2912012.0,402515.0,1491250.0,0.0,237566.0,171254.0,131168.0,23790.0,0.0,52952.0,32753.0,12272.0,0.0,7801.0,2143.0,1700.0,1279.0,0.0,0.0,0.0,11738886.0,0.0,0.0,7084065.0,0.0,124134269145.0,9,2023,20
497,2023-09-21,66609233910.0,44291883047.0,5003912983.0,1635175832.0,1518041099.0,124750027.0,1224301541.0,1295223759.0,573380131.0,73174408.0,0.0,0.0,0.0,329980140.0,68223604.0,0.0,0.0,41796519.0,107539554.0,0.0,104500434.0,47812367.0,92980454.0,226523256,2886232.0,62442379.0,0.0,109066542.0,0.0,6390439.0,32936484.0,53126089.0,51557737.0,109926.0,48278436.0,34018079.0,27133903.0,0.0,0.0,30229225.0,0.0,15042548.0,4636020.0,37040386.0,14804899.0,0.0,11910622.0,64837417.0,0.0,7097076.0,3696301.0,19799084.0,2027085.0,0.0,0.0,0.0,7678260.0,12210689,0.0,9038360.0,1903527.0,7266768.0,0.0,6693369.0,0.0,0.0,0.0,3899653.0,0.0,0.0,0.0,6651648.0,3265705.0,2114232.0,1985143.0,1822962.0,99881.0,0.0,2061399.0,0.0,3977723.0,2300422.0,717042.0,2101422.0,14438240.0,1130592.0,483901.0,443566.0,1540589.0,0.0,408098.0,2921172.0,395175.0,1489618.0,0.0,237470.0,171067.0,131082.0,23775.0,0.0,52946.0,32747.0,12309.0,0.0,7804.0,2141.0,1697.0,0.0,0.0,0.0,0.0,11730278.0,0.0,0.0,7516552.0,0.0,124126458998.0,9,2023,21
498,2023-09-22,66353631979.0,44496719265.0,4999272624.0,1629826032.0,1512971733.0,122362746.0,1221836000.0,1300640691.0,572904038.0,73046382.0,0.0,0.0,0.0,329872732.0,68046270.0,0.0,0.0,41792326.0,107421441.0,0.0,105000101.0,47615125.0,93739506.0,226286970,2908489.0,62377245.0,0.0,109059561.0,0.0,299772.0,32917540.0,52948524.0,51512400.0,109874.0,48242978.0,33868878.0,26692648.0,0.0,0.0,30206251.0,0.0,15065579.0,4627911.0,36727748.0,14670352.0,0.0,11911283.0,64769549.0,0.0,7117011.0,3853507.0,18523665.0,2041190.0,0.0,0.0,0.0,7662341.0,12197952,0.0,9057652.0,1901295.0,7285180.0,0.0,6680827.0,0.0,0.0,0.0,3899172.0,0.0,0.0,0.0,6630728.0,3226260.0,2112584.0,1984276.0,1821282.0,99881.0,0.0,2042337.0,0.0,3974531.0,2298604.0,716533.0,2100115.0,14414742.0,1129516.0,483458.0,443295.0,1538584.0,0.0,408098.0,2944701.0,400196.0,1488065.0,0.0,237312.0,170888.0,131118.0,23756.0,0.0,52915.0,32722.0,12272.0,0.0,7798.0,2139.0,1694.0,1276.0,0.0,0.0,0.0,11720496.0,0.0,0.0,7512229.0,0.0,124052286736.0,9,2023,22
499,2023-09-23,66368370964.0,44567721651.0,5005218417.0,1657787285.0,1518820167.0,116605583.0,1225541369.0,1299486652.0,580811323.0,73160416.0,0.0,0.0,0.0,330185171.0,67897602.0,0.0,0.0,41790843.0,107890465.0,0.0,106794850.0,47982133.0,94029018.0,172856996,2859883.0,62442759.0,0.0,108643599.0,0.0,300754.0,32945940.0,53180212.0,51508900.0,110064.0,48283578.0,34103459.0,26915058.0,0.0,0.0,30239422.0,0.0,15068457.0,4632701.0,36826064.0,14796555.0,0.0,11936557.0,64845086.0,0.0,7041656.0,4285542.0,18787942.0,2067853.0,0.0,0.0,0.0,7692968.0,12211849,0.0,9030897.0,2391855.0,7297184.0,0.0,6684408.0,0.0,0.0,0.0,3899252.0,0.0,0.0,0.0,6554231.0,3241620.0,2114851.0,1986238.0,1834576.0,99881.0,0.0,1871833.0,0.0,3980996.0,2301879.0,717208.0,2102424.0,14424245.0,1130741.0,483972.0,443688.0,1541274.0,0.0,408098.0,2932698.0,400556.0,1489760.0,0.0,237552.0,171083.0,131355.0,23781.0,0.0,52987.0,32773.0,12273.0,0.0,7815.0,2141.0,1686.0,1278.0,0.0,0.0,0.0,11732400.0,0.0,0.0,7838223.0,0.0,124134287475.0,9,2023,23
500,2023-09-24,66380101854.0,44566305317.0,5003693025.0,1663921387.0,1518695919.0,116348136.0,1225238098.0,1298426415.0,581788777.0,73252394.0,0.0,0.0,0.0,329992922.0,67776910.0,0.0,0.0,41728399.0,107770237.0,0.0,106691697.0,47741175.0,94001004.0,172856996,2860146.0,62442759.0,0.0,108356257.0,0.0,301529.0,32933651.0,53284383.0,51363800.0,111041.0,48280004.0,34223908.0,26875011.0,0.0,0.0,30230961.0,0.0,15044907.0,4605231.0,36810584.0,14682028.0,0.0,11909865.0,64855053.0,0.0,7358418.0,4283943.0,18871884.0,2064555.0,0.0,0.0,0.0,7670292.0,12211849,0.0,9065090.0,2173256.0,7280294.0,0.0,6674717.0,0.0,0.0,0.0,3899220.0,0.0,0.0,0.0,6542061.0,3162899.0,2111428.0,1985059.0,1830150.0,99881.0,0.0,1927637.0,0.0,4026144.0,2301390.0,717017.0,2101124.0,14699350.0,1130658.0,483923.0,443534.0,1538562.0,0.0,408098.0,2921215.0,400349.0,1489760.0,0.0,237456.0,171083.0,131093.0,23775.0,0.0,52954.0,32746.0,12271.0,0.0,7801.0,2141.0,1746.0,1278.0,0.0,0.0,0.0,11730443.0,0.0,0.0,7835299.0,0.0,124147615623.0,9,2023,24
501,2023-09-25,66419223671.0,44562398237.0,5003044858.0,1665508602.0,1519345962.0,116027723.0,1224589221.0,1298558577.0,583299702.0,73158205.0,0.0,0.0,0.0,330230645.0,67847664.0,0.0,0.0,41769066.0,115723713.0,0.0,106837467.0,47751856.0,94098528.0,172856996,3017762.0,62442759.0,0.0,108388888.0,0.0,295379.0,32978886.0,52759586.0,51074722.0,112635.0,48258936.0,34051952.0,26927258.0,0.0,0.0,30214456.0,0.0,14980740.0,4605414.0,36857902.0,14705749.0,0.0,11922870.0,64845953.0,0.0,7141353.0,4289828.0,18522524.0,2060964.0,0.0,0.0,0.0,7680447.0,12211849,0.0,9042376.0,2171588.0,7287340.0,0.0,6673715.0,0.0,0.0,0.0,3899344.0,0.0,0.0,0.0,6550795.0,3096780.0,2095677.0,1984338.0,1831955.0,99881.0,0.0,1929462.0,0.0,4029201.0,2303174.0,717719.0,2103737.0,14832204.0,1130933.0,484105.0,444096.0,1539483.0,0.0,408098.0,2923178.0,400605.0,1489760.0,0.0,237704.0,171083.0,131294.0,23787.0,0.0,52691.0,32723.0,12270.0,0.0,7806.0,2141.0,1743.0,1278.0,0.0,0.0,0.0,11737646.0,0.0,0.0,7846061.0,0.0,124192347276.0,9,2023,25
502,2023-09-26,66205144233.0,44544259561.0,5004257989.0,1666504099.0,1519421379.0,114361533.0,1225613339.0,1303032486.0,584079162.0,73141459.0,0.0,0.0,0.0,330044458.0,67781582.0,0.0,0.0,41490590.0,115698049.0,0.0,108405293.0,47610225.0,99241153.0,172856996,3012496.0,62442759.0,0.0,107704083.0,0.0,295024.0,32978886.0,53428953.0,51008534.0,112585.0,48276206.0,32999347.0,26852126.0,0.0,0.0,30215191.0,0.0,14939032.0,4603876.0,36843686.0,14889153.0,0.0,11929863.0,64845794.0,0.0,6819922.0,5075916.0,18494820.0,2067090.0,0.0,0.0,0.0,7745624.0,12211849,0.0,9028055.0,2167204.0,7274062.0,0.0,6653211.0,0.0,0.0,0.0,3899344.0,0.0,0.0,0.0,6513720.0,3126001.0,2095881.0,1984634.0,1809373.0,99881.0,0.0,1966776.0,0.0,4035562.0,2303146.0,717719.0,2102952.0,14408806.0,1082933.0,484105.0,444096.0,1538309.0,0.0,408098.0,2954771.0,400772.0,1489760.0,0.0,237703.0,171083.0,131346.0,23790.0,0.0,52719.0,32749.0,12273.0,0.0,7805.0,2141.0,1681.0,1278.0,0.0,0.0,0.0,11737646.0,0.0,0.0,8477463.0,0.0,123972615249.0,9,2023,26
503,2023-09-27,66129889006.0,44537058291.0,5002323108.0,1648346935.0,1530987229.0,114282093.0,1221778912.0,1302245792.0,583270142.0,72979140.0,0.0,0.0,0.0,329767609.0,67820650.0,0.0,0.0,41389401.0,115696513.0,0.0,107361061.0,47646272.0,93835951.0,172771778,3011150.0,62411974.0,0.0,108428140.0,0.0,293790.0,32945940.0,53435129.0,50972371.0,102586.0,49235589.0,32981526.0,26783838.0,0.0,0.0,30198263.0,0.0,14901187.0,4602433.0,36922250.0,14699406.0,0.0,11926819.0,64814965.0,0.0,6669726.0,4664936.0,13457970.0,2079151.0,0.0,0.0,0.0,7718021.0,12205829,0.0,9002560.0,2165460.0,7274932.0,0.0,6647473.0,0.0,0.0,0.0,3899253.0,0.0,0.0,0.0,6501802.0,3096695.0,2091138.0,1983316.0,1804739.0,99881.0,0.0,1934766.0,0.0,4032546.0,2301343.0,717107.0,2101075.0,14423539.0,1082281.0,483799.0,443670.0,1534191.0,0.0,408098.0,2862820.0,399226.0,1489026.0,0.0,237500.0,170999.0,131275.0,23774.0,0.0,52686.0,32741.0,12420.0,0.0,7802.0,2140.0,1684.0,1277.0,0.0,0.0,0.0,11729202.0,0.0,0.0,8468994.0,0.0,123864566102.0,9,2023,27
504,2023-09-28,66038414581.0,44529862351.0,5004307140.0,1666379584.0,1526198731.0,114682825.0,1238811096.0,1300198127.0,574541661.0,72095005.0,0.0,0.0,0.0,330094908.0,67803080.0,0.0,0.0,41465320.0,115903420.0,0.0,108069695.0,47819395.0,93918564.0,172856996,3015939.0,62442759.0,0.0,108064156.0,0.0,289730.0,32978886.0,52950570.0,51403172.0,103209.0,49265006.0,32999098.0,26795655.0,0.0,0.0,30216890.0,0.0,14556808.0,4569212.0,38056415.0,15655907.0,0.0,11956372.0,64849539.0,0.0,6575639.0,4642781.0,13804347.0,2090771.0,0.0,0.0,0.0,7771988.0,12211849,0.0,9003564.0,2165489.0,7269486.0,0.0,6654095.0,0.0,0.0,0.0,3898142.0,0.0,0.0,0.0,6459407.0,3143934.0,2093228.0,1983283.0,1813234.0,99881.0,0.0,1941065.0,0.0,4051426.0,2303103.0,717719.0,2103409.0,14420796.0,1082926.0,484105.0,444098.0,1536639.0,0.0,407543.0,2865085.0,399527.0,1489760.0,0.0,237725.0,171083.0,131632.0,23789.0,0.0,52990.0,32746.0,12651.0,0.0,7815.0,2141.0,1672.0,1278.0,0.0,0.0,0.0,11737646.0,0.0,0.0,8136460.0,0.0,123790069749.0,9,2023,28
505,2023-09-29,66221226190.0,44540077479.0,5025032917.0,1645031098.0,1526273077.0,115546295.0,1234114706.0,1299087226.0,569926405.0,71938293.0,0.0,0.0,0.0,330215432.0,67773012.0,0.0,0.0,41451980.0,115509026.0,0.0,112584324.0,48108823.0,93419795.0,172856996,3038269.0,62442759.0,0.0,108564308.0,0.0,293399.0,32978886.0,53209923.0,51554769.0,103096.0,49272827.0,32999022.0,26787808.0,0.0,0.0,30199803.0,0.0,14553440.0,4571201.0,37771671.0,15645473.0,0.0,11931559.0,64850258.0,0.0,6851579.0,4161951.0,14124466.0,2118048.0,0.0,0.0,0.0,7709731.0,12211849,0.0,8980014.0,2163185.0,7267898.0,0.0,6638393.0,0.0,0.0,0.0,3898118.0,0.0,0.0,0.0,6501808.0,3165860.0,2092748.0,1983704.0,1814895.0,99881.0,0.0,1878323.0,0.0,4081329.0,2303136.0,717719.0,2103049.0,14411460.0,1078496.0,484105.0,443886.0,1535099.0,0.0,407543.0,2919551.0,399588.0,1489760.0,0.0,237706.0,171083.0,131363.0,23790.0,0.0,52538.0,32750.0,12676.0,0.0,7807.0,2141.0,1672.0,1278.0,0.0,0.0,0.0,11737646.0,0.0,0.0,7925582.0,0.0,123977316749.0,9,2023,29
506,2023-09-30,65867858757.0,44485624970.0,5022023304.0,1645696084.0,1509048814.0,115736079.0,1223301515.0,1295316182.0,569389015.0,71692005.0,0.0,0.0,0.0,329968932.0,67745843.0,0.0,0.0,41714245.0,115181223.0,0.0,112127319.0,46797201.0,92235701.0,172731502,3107335.0,62397425.0,0.0,109876560.0,0.0,292059.0,32942414.0,53351275.0,51671669.0,106665.0,49235858.0,32974184.0,26827626.0,0.0,0.0,30149487.0,0.0,14533332.0,4561132.0,37993127.0,15719491.0,0.0,11923074.0,64801714.0,0.0,7070269.0,3633138.0,14491717.0,2107154.0,0.0,0.0,0.0,7742806.0,12202983,0.0,8979267.0,2155590.0,7268321.0,0.0,6653625.0,0.0,0.0,0.0,3898019.0,0.0,0.0,0.0,6501938.0,3165395.0,2090968.0,1982728.0,1803166.0,99881.0,0.0,1884743.0,0.0,4076744.0,2300971.0,717004.0,2100984.0,14406582.0,1077290.0,483703.0,443409.0,1523634.0,0.0,407543.0,2945671.0,399230.0,1488678.0,0.0,237477.0,170959.0,131266.0,23770.0,0.0,52502.0,32741.0,13010.0,0.0,7805.0,2140.0,1675.0,1277.0,0.0,0.0,0.0,11727130.0,0.0,0.0,7656416.0,0.0,123532814437.0,9,2023,30
507,2023-10-01,65943946653.0,44526693368.0,5024481262.0,1648055364.0,1506659457.0,115376972.0,1218473041.0,1294086245.0,570692712.0,71699663.0,0.0,0.0,0.0,330009834.0,67645825.0,0.0,0.0,41721369.0,115188931.0,0.0,112160152.0,46886280.0,92250505.0,172856996,3112990.0,62442759.0,0.0,110351806.0,0.0,291677.0,32941986.0,53244632.0,51546073.0,106719.0,49259881.0,32996325.0,26850595.0,0.0,0.0,30158357.0,0.0,14333167.0,4552673.0,38244931.0,15697466.0,0.0,11918540.0,64842402.0,0.0,7311397.0,3633091.0,14036913.0,2116495.0,0.0,0.0,0.0,7747967.0,12211849,0.0,8972816.0,2154369.0,7257265.0,0.0,6700094.0,0.0,0.0,0.0,3898022.0,0.0,0.0,0.0,6517409.0,3172256.0,2091181.0,1982824.0,1801789.0,99881.0,0.0,1934588.0,0.0,4075554.0,2291364.0,717147.0,2101040.0,14413910.0,1077910.0,483957.0,443428.0,1523954.0,0.0,404306.0,2944004.0,399108.0,1489760.0,0.0,237510.0,171083.0,131218.0,23778.0,0.0,52501.0,32749.0,13035.0,0.0,7806.0,2141.0,1726.0,1278.0,0.0,0.0,0.0,11731770.0,0.0,0.0,7656316.0,0.0,123647846167.0,10,2023,1
508,2023-10-02,65967531623.0,44518870096.0,5024383440.0,1663971519.0,1504979011.0,116148455.0,1216050731.0,1293300689.0,570216504.0,71575176.0,0.0,0.0,0.0,330592678.0,67817546.0,0.0,0.0,41717535.0,117478217.0,0.0,112173975.0,47190268.0,92253675.0,172827783,2983316.0,62432206.0,0.0,110997087.0,0.0,297556.0,32945940.0,52807758.0,51983080.0,108970.0,49271976.0,32991538.0,26884576.0,0.0,0.0,30136809.0,0.0,14404235.0,4552886.0,39021043.0,15694753.0,0.0,11926720.0,64835560.0,0.0,7300578.0,3633527.0,13435842.0,2169582.0,0.0,0.0,0.0,7731285.0,12209785,0.0,8973173.0,2210665.0,7268665.0,0.0,6643904.0,0.0,0.0,0.0,3898033.0,0.0,0.0,0.0,6501312.0,3196010.0,2091630.0,1986647.0,1803295.0,99881.0,0.0,1840452.0,0.0,4075461.0,2291454.0,717173.0,2104641.0,14413930.0,1041499.0,483913.0,443472.0,1510012.0,0.0,404306.0,2999923.0,395502.0,1489508.0,0.0,237541.0,171054.0,131328.0,23777.0,0.0,52505.0,32752.0,13212.0,0.0,7815.0,2141.0,1680.0,1278.0,0.0,0.0,0.0,11331308.0,0.0,0.0,7811531.0,0.0,123678537912.0,10,2023,2
509,2023-10-03,66008430784.0,44632037986.0,5024173618.0,1664460596.0,1513146505.0,113771299.0,1221057113.0,1300422960.0,569971235.0,71543091.0,0.0,0.0,0.0,329887683.0,67610885.0,0.0,0.0,41763430.0,117073944.0,0.0,112881569.0,47367236.0,93225378.0,172856996,2977918.0,62442759.0,0.0,111293844.0,0.0,286416.0,32945940.0,52843264.0,52048858.0,112888.0,49569096.0,32996558.0,26866675.0,0.0,0.0,30141675.0,0.0,14071385.0,4585849.0,40214028.0,15930063.0,0.0,11912704.0,64838735.0,0.0,6973936.0,3633527.0,13827287.0,2193265.0,0.0,0.0,0.0,7731987.0,12211849,0.0,8975189.0,2215303.0,7262575.0,0.0,6716995.0,0.0,0.0,0.0,3895397.0,0.0,0.0,0.0,6585065.0,3165498.0,2091023.0,1984390.0,1810410.0,99881.0,0.0,1792803.0,0.0,4075511.0,2291542.0,717208.0,2089479.0,14330662.0,1041638.0,483972.0,443477.0,1507129.0,0.0,403490.0,2921145.0,395436.0,1489760.0,0.0,237521.0,171083.0,131146.0,23779.0,0.0,52505.0,32746.0,12623.0,0.0,7801.0,2141.0,1664.0,1278.0,0.0,0.0,0.0,10932408.0,0.0,0.0,7811531.0,0.0,123852536018.0,10,2023,3
